run_id,commit_hash,date,build_label,test_name,status,min_time,max_time,avg_time,run_count,all_runs
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_send_first_open_loading_time[wallet_load_user],passed,1.2514329012483358,1.2514329012483358,1.2514329012483358,1,1.2514329012483358
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_send_loading_time[wallet_load_user],passed,0.4305508006364107,0.9752644002437592,0.5654793597757817,5,"0.9752644002437592,0.4467172008007765,0.4973557982593775,0.4775085989385843,0.4305508006364107"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_swap_first_open_loading_time[wallet_load_alex_user],passed,0.806062700226903,0.806062700226903,0.806062700226903,1,0.806062700226903
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_swap_loading_time[wallet_load_alex_user],passed,0.50404960103333,0.686999000608921,0.6130837004631757,5,"0.686999000608921,0.6670485008507967,0.6383353993296623,0.5689860004931688,0.50404960103333"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_add_account_first_open_loading_time[wallet_load_alex_user],passed,0.6199922002851963,0.6199922002851963,0.6199922002851963,1,0.6199922002851963
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_add_account_loading_time[wallet_load_alex_user],passed,0.44369160011410713,0.5681603997945786,0.51196324005723,5,"0.5263509005308151,0.5269299000501633,0.4946833997964859,0.44369160011410713,0.5681603997945786"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_activity_tab_first_open_loading_time[wallet_load_alex_user],passed,0.8843700997531414,0.8843700997531414,0.8843700997531414,1,0.8843700997531414
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_activity_tab_loading_time[wallet_load_alex_user],passed,0.7132938001304865,0.8911710996180773,0.8000199999660254,5,"0.791168499737978,0.8651212006807327,0.8911710996180773,0.7132938001304865,0.7393453996628523"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_receive_first_open_loading_time[wallet_load_alex_user],passed,0.5032647997140884,0.5032647997140884,0.5032647997140884,1,0.5032647997140884
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_receive_loading_time[wallet_load_alex_user],passed,0.33604029938578606,0.4094715006649494,0.3800126399844885,5,"0.40599639900028706,0.38674130104482174,0.36181369982659817,0.4094715006649494,0.33604029938578606"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_assets_tab_first_open_loading_time[fresh_user],passed,0.13698759861290455,0.13698759861290455,0.13698759861290455,1,0.13698759861290455
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_assets_tab_loading_time[fresh_user],passed,0.36357920058071613,0.9526081010699272,0.5078665804117918,5,"0.42579180002212524,0.36357920058071613,0.41379300132393837,0.9526081010699272,0.38356079906225204"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_collectibles_tab_first_open_loading_time[fresh_user],passed,0.2702763006091118,0.2702763006091118,0.2702763006091118,1,0.2702763006091118
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_collectibles_tab_loading_time[fresh_user],passed,0.23625939898192883,0.32054629921913147,0.26689363941550254,5,"0.26043489947915077,0.23625939898192883,0.2697253990918398,0.32054629921913147,0.24750220030546188"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_receive_first_open_loading_time[fresh_user],passed,0.40630239993333817,0.40630239993333817,0.40630239993333817,1,0.40630239993333817
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_receive_loading_time[fresh_user],passed,0.2846918012946844,0.9186122994869947,0.44789851978421213,5,"0.30924669839441776,0.9186122994869947,0.4311437997967005,0.2846918012946844,0.29579799994826317"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_account_open_loading_time[fresh_user],passed,0.13887260109186172,0.13887260109186172,0.13887260109186172,1,0.13887260109186172
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_first_open_loading_time[wallet_load_user],passed,0.702622652053833,0.702622652053833,0.702622652053833,1,0.702622652053833
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_activity_tab_first_open_loading_time[fresh_user],passed,0.5472868997603655,0.5472868997603655,0.5472868997603655,1,0.5472868997603655
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_activity_tab_loading_time[fresh_user],passed,0.2465841006487608,0.4644961003214121,0.2958357006311417,5,"0.26206430047750473,0.4644961003214121,0.2465841006487608,0.25505590066313744,0.25097810104489326"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_activity_tab_first_open_loading_time[wallet_load_user],passed,0.7493255995213985,0.7493255995213985,0.7493255995213985,1,0.7493255995213985
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_activity_tab_loading_time[wallet_load_user],passed,0.668377598747611,0.9744634013622999,0.7937739998102188,5,"0.9620942994952202,0.6724667996168137,0.9744634013622999,0.668377598747611,0.6914678998291492"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_assets_tab_first_open_loading_time[wallet_load_user],passed,0.4696274995803833,0.4696274995803833,0.4696274995803833,1,0.4696274995803833
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_assets_tab_loading_time[wallet_load_user],passed,0.65630909986794,0.7929415013641119,0.7052939403802156,5,"0.7929415013641119,0.7208261005580425,0.6700095999985933,0.6863834001123905,0.65630909986794"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_swap_first_open_loading_time[wallet_load_user],passed,0.6949840988963842,0.6949840988963842,0.6949840988963842,1,0.6949840988963842
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_swap_loading_time[wallet_load_user],passed,0.44660039991140366,0.5292659997940063,0.48903998024761675,5,"0.46976080164313316,0.44660039991140366,0.5103596989065409,0.5292659997940063,0.4892130009829998"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_collectibles_tab_first_open_loading_time[wallet_load_user],passed,1.6446262001991272,1.6446262001991272,1.6446262001991272,1,1.6446262001991272
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_collectibles_tab_loading_time[wallet_load_user],passed,1.160954799503088,1.3941631987690926,1.2329835791140795,5,"1.2388650998473167,1.1775515992194414,1.1933831982314587,1.160954799503088,1.3941631987690926"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_repeat_open_loading_time[fresh_user],passed,0.5924632549285889,1.0859973430633545,0.7352816104888916,5,"0.6585230827331543,1.0859973430633545,0.6253311634063721,0.7140932083129883,0.5924632549285889"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_assets_tab_first_open_loading_time[wallet_load_alex_user],passed,0.4076055996119976,0.4076055996119976,0.4076055996119976,1,0.4076055996119976
