run_id,commit_hash,date,build_label,test_name,metric_id,status,min_ram_mb,max_ram_mb,avg_ram_mb,run_count,all_runs
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_account_open_loading_time[fresh_user],test_wallet_account_first_open_ram_fresh,passed,912.578125,912.578125,912.578125,1,912.578125
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_first_open_loading_time[wallet_load_user],test_wallet_first_open_ram_wallet_load,passed,885.728515625,885.728515625,885.728515625,1,885.728515625
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_activity_tab_first_open_loading_time[fresh_user],test_wallet_activity_tab_first_open_ram_fresh,passed,801.203125,801.203125,801.203125,1,801.203125
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_activity_tab_loading_time[fresh_user],test_wallet_activity_tab_ram_fresh,passed,828.47265625,859.697265625,840.09375,5,"844.494140625,859.697265625,832.544921875,828.47265625,835.259765625"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_activity_tab_first_open_loading_time[wallet_load_user],test_wallet_activity_tab_first_open_ram_wallet_load,passed,858.744140625,858.744140625,858.744140625,1,858.744140625
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_activity_tab_loading_time[wallet_load_user],test_wallet_activity_tab_ram_wallet_load,passed,777.9973958333334,803.919921875,792.234765625,5,"803.919921875,802.140625,794.00390625,783.1119791666666,777.9973958333334"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_assets_tab_first_open_loading_time[wallet_load_user],test_wallet_assets_tab_first_open_ram_wallet_load,passed,758.23046875,758.23046875,758.23046875,1,758.23046875
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_assets_tab_loading_time[wallet_load_user],test_wallet_assets_tab_ram_wallet_load,passed,756.5911458333334,792.9127604166666,777.5786458333333,5,"756.5911458333334,792.9127604166666,780.09765625,772.203125,786.0885416666666"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_swap_first_open_loading_time[wallet_load_user],test_wallet_swap_first_open_ram_wallet_load,passed,822.51171875,822.51171875,822.51171875,1,822.51171875
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_swap_loading_time[wallet_load_user],test_wallet_swap_ram_wallet_load,passed,807.08984375,831.8828125,820.3703125,5,"807.08984375,820.859375,831.8828125,818.375,823.64453125"
